edge,r,p,q
e15366,0.18461776071970776,3.368538455937026e-07,8.336514770942273e-07
e15367,0.1455180234928995,6.127250800444617e-05,9.807938459527661e-05
e15368,0.19534022092132383,6.534056130467817e-08,1.8741383251125624e-07
e15369,0.15019966871588447,3.499550710812338e-05,5.843841499132797e-05
e15370,0.18262675873860687,4.5210149606397625e-07,1.082389289181079e-06
e15371,0.17868080007426757,8.024438711818391e-07,1.8164751491887838e-06
e15372,0.22131330966016835,8.292721477332861e-10,3.8094449999751606e-09
e15373,0.11765404430326387,0.0012189743871065418,0.0016094449870284393
e15374,0.10737525858050036,0.00317665011104399,0.003996923192322674
e15375,0.1789634792234641,7.704504002149647e-07,1.750823679830741e-06
e15376,0.14790055854240025,4.617265983434039e-05,7.537620432349251e-05
e15377,0.25147951792971523,2.520083017427739e-12,2.3368896573537748e-11
e15378,0.16862686412247804,3.2724291615627835e-06,6.541571101466539e-06
e15379,0.11167501629276107,0.0021479778567410077,0.0027554154160475764
e15380,0.233379096725084,8.978917227496688e-11,5.393312792851919e-10
e15381,0.1740998537938056,1.537782086939313e-06,3.2785369113019425e-06
e15382,0.15714644963971566,1.4775388115835997e-05,2.6233959984398314e-05
e15383,0.20135104034564327,2.5004351424032316e-08,7.935990324373893e-08
e15384,0.21026208730667126,5.6966547065648565e-09,2.1130182415776445e-08
e15385,0.2292943895989762,1.9327511408164863e-10,1.061599439752914e-09
e15386,0.21150293367055542,4.611911226532607e-09,1.753477902330892e-08
e15387,0.11942462203589285,0.001025535731944481,0.0013656424695995164
e15388,0.24068822660406833,2.1962875949956484e-11,1.5542718044243743e-10
e15389,0.07630248035314019,0.036315369356067405,0.0409935816090386
e15390,0.2386728695531785,3.253396481811043e-11,2.1924344730118444e-10
e15391,0.2365269445692732,4.924246647928488e-11,3.1468371321058737e-10
e15392,0.13617896976035798,0.0001781565590649541,0.00026479315299070776
e15393,0.15585086319020316,1.7402460747579782e-05,3.0549485610165633e-05
e15394,0.02470117437632151,0.4985339279431543,0.5129427209590389
e15395,0.18394583458596345,3.7215608655128653e-07,9.110476223853613e-07
e15396,0.18011206277985073,6.526217822351708e-07,1.5069149886483655e-06
e15397,0.16257050607887621,7.34217663606544e-06,1.3783897646953044e-05
e15398,0.20892983546225957,7.136612234283667e-09,2.578873859855547e-08
e15399,0.23145972853028557,1.289607500515138e-10,7.425691336878255e-10
e15400,0.18392459493116206,3.733281544336116e-07,9.132428117060691e-07
e15401,0.21464255583067432,2.686875719698739e-09,1.0839008072573465e-08
e15402,0.2497865516572991,3.563717313729464e-12,3.181559333522502e-11
e15403,0.18104900514850555,5.695343556523936e-07,1.332909993823666e-06
e15404,0.15713539122888295,1.4796122716320763e-05,2.6263744719898595e-05
e15405,0.24349359436195425,1.2634642131867489e-11,9.633309518167166e-11
e15406,0.2077285943927668,8.733459315262234e-09,3.095206418053757e-08
e15407,0.16475549065587713,5.503691179088053e-06,1.0561567450708993e-05
e15408,0.1561195096703346,1.6823645671683885e-05,2.9596052764012495e-05
e15409,0.15142970358624813,3.012219711059886e-05,5.085964046333933e-05
e15410,0.18782929272421586,2.081477955591222e-07,5.367553623981511e-07
e15411,0.18299110807781852,4.28502804673386e-07,1.032599396100797e-06
e15412,0.22657736090009592,3.192831609310993e-10,1.6554806937282115e-09
e15413,0.0775296721946485,0.03340780059889138,0.037823020533534646
e15414,0.2617129593407398,2.9369938371221406e-13,3.673549802560063e-12
e15415,0.11494546732069662,0.0015807351249778477,0.002059847208291957
e15416,0.18998163376205107,1.500446299684262e-07,3.9790620154206845e-07
e15417,0.18977299950511714,1.549071096509772e-07,4.100361109410011e-07
e15418,0.23381933487727233,8.25969262644298e-11,4.995984293805936e-10
e15419,0.21063598252986257,5.3460864074391196e-09,1.9990063793318018e-08
e15420,0.12776135167590835,0.0004406368921607378,0.0006169474533172928
e15421,0.1451517017388067,6.397222369495988e-05,0.00010200433403437421
e15422,0.2080870614879074,8.223789962899958e-09,2.9323314865025828e-08
e15423,0.14317476209406257,8.058990890198988e-05,0.00012624885358967163
e15424,0.16658168931996759,4.313073397125151e-06,8.432648566700184e-06
e15425,0.12610077895355615,0.0005235330474353253,0.0007249031202312115
e15426,0.14228743955839315,8.930442133634794e-05,0.0001386671336293168
e15427,0.15687507224296054,1.5292296508313062e-05,2.7079257920931655e-05
e15428,0.1680855982389993,3.5216510213808855e-06,7.001084448099863e-06
e15429,0.13739849376598395,0.00015556208406401992,0.00023339839573005802
e15430,0.21364947249618402,3.190463997144482e-09,1.2657542572403349e-08
e15431,0.1709320729802227,2.3877321041608596e-06,4.9005640339110055e-06
e15432,0.07855426729507625,0.031134781233299245,0.035358223280411744
e15433,0.05911639693137631,0.10503335161578331,0.11381854155707297
e15434,0.20371501989327023,1.6997901283742633e-08,5.615176552896387e-08
e15435,0.19357355794922293,8.616678958176001e-08,2.408651654273106e-07
e15436,0.18737878949240094,2.2280163483979265e-07,5.706245216617598e-07
e15437,0.04887309006087752,0.18034564482368,0.1919699562445163
e15438,0.09607284764646389,0.008338554348666535,0.0100203642233372
e15439,0.2718778225163559,3.1593559032361855e-14,5.341646769277833e-13
e15440,0.07759775294786243,0.033252489756040594,0.0376536102279053
e15441,0.07931486496588105,0.029534289630672606,0.03358854518518602
e15442,0.24394892519532543,1.1542612820032481e-11,8.941144224159066e-11
e15443,0.3298461533148501,1.4355488964971094e-20,2.6715860959317735e-18
e15444,0.28812659356784154,7.326781060550818e-16,1.986416118596203e-14
e15445,0.2325947275772075,1.0414704084062069e-10,6.129920475387021e-10
e15446,0.14987583471306626,3.639769332106429e-05,6.05968457365665e-05
e15447,0.2332534679774437,9.195130869547115e-11,5.501596641731436e-10
e15448,0.00058595130472704,0.9871926767804783,0.9876393478423166
e15449,0.24878136231181167,4.372487689559016e-12,3.8163379395712464e-11
e15450,0.05661277768199229,0.12062235713836562,0.13011626772839743
e15451,0.3243997839933301,6.528401192881324e-20,8.898500556530097e-18
e15452,0.05911311602546317,0.10505268233509568,0.11383329041483278
e15453,0.22089892308591044,8.930814969451561e-10,4.067823710050036e-09
e15454,0.06825255166585135,0.06120942676382056,0.06771180124520702
e15455,0.18939391411848755,1.6413410467387592e-07,4.317035002656795e-07
e15456,0.2974286317250465,7.584882794391533e-17,2.8372023986539757e-15
e15457,0.15222168409039097,2.7332920776620743e-05,4.649330057737865e-05
e15458,0.0269749473113361,0.45983404696692887,0.4749168328130519
e15459,0.25831487820635624,6.059601738840586e-13,6.914339140076127e-12
e15460,0.2590805225444732,5.151934750231948e-13,6.0060633585012165e-12
e15461,0.3048170464207719,1.179172472964036e-17,5.955718835529014e-16
e15462,0.29444778201087884,1.583191728230946e-16,5.330882469000986e-15
e15463,0.1425586187194569,8.655108891652955e-05,0.00013471776843480157
e15464,0.2466591461076569,6.713941083650715e-12,5.583260658781831e-11
e15465,0.24444925198981254,1.0448979642060311e-11,8.215047822967675e-11
e15466,0.2120453749406737,4.203396303525866e-09,1.6145065902367255e-08
e15467,0.035455757202747684,0.33123707800984314,0.34603484972417864
e15468,0.028804715835787024,0.4299504765618395,0.44513888369911064
e15469,0.2109030975272964,5.108559917454709e-09,1.9206563830974626e-08
e15470,0.23677156693927734,4.697956218649532e-11,3.0235876051463676e-10
e15471,0.2136264405565112,3.2031690159384592e-09,1.2697821397843692e-08
e15472,0.1807320824854757,5.964293427045393e-07,1.3901316373647613e-06
e15473,0.10829934373176489,0.0029237344954794377,0.003694115330796242
e15474,0.24720275799418656,6.01776410995178e-12,5.048630092244537e-11
e15475,0.17013076416592754,2.665477148962411e-06,5.413655364804243e-06
e15476,0.1409749309900828,0.00010383778459338049,0.00015984930095213674
e15477,0.33230497976126827,7.172521085665803e-21,1.6007419005275443e-18
e15478,0.23171187060914525,1.2299329761290383e-10,7.104692663270788e-10
e15479,0.30851375904899775,4.553554324275396e-18,2.6730304145451443e-16
e15480,0.13739498667441363,0.00015562301724763252,0.0002334110674727078
e15481,0.13888155138010355,0.0001317102459753902,0.00019968260665170388
e15482,0.29999129333892804,4.0012645864352164e-17,1.6417559849497074e-15
e15483,0.06948416015374734,0.056670918514215456,0.06287290396570706
e15484,0.2720487484842538,3.0406202867762845e-14,5.162827961335159e-13
e15485,0.3365168091149864,2.1532641571055553e-21,6.91128334296783e-19
e15486,0.15737984708351144,1.4344163031375579e-05,2.5534380921761696e-05
e15487,0.2104238369461913,5.54233989531061e-09,2.0630857447938857e-08
e15488,0.08551711648300458,0.01892199061312688,0.02193183139386248
e15489,0.27685363970238785,1.0243885855930115e-14,2.0005233418352236e-13
e15490,0.12010400174024212,0.0009591574814097213,0.001283347937877594
e15491,0.15136159454602044,3.037428133116969e-05,5.1230523073044096e-05
e15492,0.3148223664530551,8.69960724412966e-19,7.055195339921527e-17
e15493,0.30349519402465297,1.6516272929306086e-17,7.825567411742647e-16
e15494,0.0630729666519866,0.0836977276582086,0.09147041465200456
e15495,0.2101554385310992,5.800674735863318e-09,2.1464006553306063e-08
e15496,0.18238928014485345,4.681510909324911e-07,1.117989524727778e-06
e15497,0.14682560917594326,5.248800493597293e-05,8.486442137031698e-05
e15498,0.2586862387733388,5.601328408120663e-13,6.473079867688804e-12
e15499,0.29034742145930476,4.2958191582774866e-16,1.2498070358146488e-14
e15500,0.17506334832997592,1.3430310076849246e-06,2.904403070303195e-06
e15501,0.29452029802100554,1.5552610383945244e-16,5.263553514294393e-15
e15502,0.10414893204585753,0.0042234613054811096,0.005242118130048904
e15503,0.156293451240063,1.6458694466519227e-05,2.900274682402662e-05
e15504,0.07481172582451337,0.04013437590242557,0.04511008644215018
e15505,0.20458636070101988,1.4726641577861284e-08,4.929523421353062e-08
e15506,0.21729037743755897,1.692613843457792e-09,7.1987637283201665e-09
e15507,0.12927577604857585,0.00037586114657466095,0.0005318328015041916
e15508,0.3176353549321375,4.1054886139262444e-19,3.9468223873010757e-17
e15509,0.11395760355108758,0.0017355689002255081,0.0022504607489729337
e15510,0.31239955676653053,1.6505207997299928e-18,1.207550143920105e-16
e15511,0.11586673270643656,0.0014478807286987612,0.0018944589717341935
e15512,0.21680183761771454,1.8440825797807062e-09,7.763326282554698e-09
e15513,0.2664245409517159,1.0573256764313484e-13,1.5159102024666793e-12
e15514,0.3029617783839498,1.8912618338055145e-17,8.772986128841431e-16
e15515,0.23823207067372434,3.543681601234179e-11,2.3600824586532856e-10
e15516,0.296212244895658,1.0252111069456237e-16,3.684842848289622e-15
e15517,0.20237383483949695,2.1170953611697707e-08,6.834879572887481e-08
e15518,0.08521209787590113,0.019352921423693218,0.022414336883453324
e15519,0.2105755624115555,5.401282449388192e-09,2.0166138976139778e-08
e15520,0.09322364846551154,0.010483445614838171,0.012472830786516776
e15521,0.22263907683062834,6.535359863064311e-10,3.0876937624639075e-09
e15522,0.08399412267812867,0.0211601238801596,0.024417887226162716
e15523,0.16591455610198094,4.716215416635105e-06,9.160828383703132e-06
e15524,0.21306236345412194,3.530132380975904e-09,1.3820136744263544e-08
e15525,0.20855181053499075,7.605812232964014e-09,2.7271290709186286e-08
e15526,0.11364506153048465,0.0017873803735863822,0.0023134224022353825
e15527,0.03241987938827426,0.37433396284854004,0.389279152418789
e15528,0.24483772957876948,9.670334056272972e-12,7.688372382742963e-11
e15529,0.21988525988687818,1.0699793233293622e-09,4.770913854863165e-09
e15530,0.1803610275232591,6.294718473756406e-07,1.4596236032131492e-06
e15531,0.19458625125996432,7.355275748748712e-08,2.087123733068578e-07
e15532,0.13657566236838245,0.00017048914877083608,0.000254118347729731
e15533,0.14276643562428726,8.449547292442889e-05,0.00013178432086614797
e15534,0.2175560873661355,1.6153855878567311e-09,6.914642546429114e-09
e15535,0.22620762889057136,3.4168654986106956e-10,1.7511105697232254e-09
e15536,0.18028680896447533,6.362891013067354e-07,1.473542780868618e-06
e15537,0.2701379511194024,4.6587803061853686e-14,7.464551376255139e-13
e15538,0.1272388973436307,0.00046529757109006867,0.0006491007125616801
e15539,0.19430568148087893,7.685646427311182e-08,2.172196618427674e-07
e15540,0.27005930651013704,4.7409759560147273e-14,7.577945503991411e-13
e15541,0.06457512398842102,0.07657720184591844,0.0839972505620713
e15542,0.29339185560102743,2.0504311782970913e-16,6.612327141573766e-15
e15543,0.2803280885953605,4.602071162307763e-15,1.0008876079773168e-13
e15544,0.2452325183679291,8.93723519615076e-12,7.182995977520199e-11
e15545,0.13768077229512146,0.00015073053256330266,0.0002265340682735234
e15546,0.1890560154089814,1.7280386723763929e-07,4.525923872109795e-07
e15547,0.10382989812600675,0.0043423366799928255,0.0053806039808130274
e15548,0.18868225772972974,1.8290831619171952e-07,4.76673060792983e-07
e15549,0.2969797884727063,8.478328002686861e-17,3.1128916467429622e-15
e15550,0.11503660885507401,0.0015671092230233096,0.002042672007477819
e15551,0.18060698724791419,6.073781186057558e-07,1.4133330870269574e-06
e15552,0.20602570688227909,1.160391986056564e-08,3.9930486810523296e-08
e15553,0.23272017577949955,1.0170891829833419e-10,6.002394644533957e-10
e15554,0.10078849631265206,0.0056370553523437325,0.006895162672053616
e15555,0.2386455328129388,3.2707025490542063e-11,2.1981418684964104e-10
e15556,0.23456606750105222,7.166249950387689e-11,4.394711063565948e-10
e15557,0.22777459430715463,2.5612793249507514e-10,1.3597619743836467e-09
e15558,0.2983351872779973,6.053559069774394e-17,2.3065644044111833e-15
e15559,0.24627648880444858,7.250617119204965e-12,5.962284325296645e-11
e15560,0.15343582006131443,2.352785249245803e-05,4.0526639366390965e-05
e15561,0.10217496464090409,0.005008953010815586,0.006159056161346402
e15562,0.12352147483981316,0.0006814902744119005,0.0009284354392275499
e15563,0.1914726894652577,1.1933920251733363e-07,3.238579203729632e-07
e15564,0.304256783943305,1.3604800551655152e-17,6.785351653582394e-16
e15565,0.12275691548106694,0.0007361943263280279,0.0009989272530974878
e15566,0.2395084548965242,2.765495245647209e-11,1.905587097935577e-10
e15567,0.2487064773828306,4.439461199134043e-12,3.861844873501025e-11
e15568,0.20154006189436524,2.4248610253677883e-08,7.717053319177833e-08
e15569,0.20911295405681388,6.919549460742837e-09,2.509501720956441e-08
e15570,0.14945168244838156,3.831490700276492e-05,6.349197996229617e-05
e15571,0.20868048476112788,7.442838244070565e-09,2.676892843972605e-08
e15572,0.24505510282190768,9.259703416899029e-12,7.412232421411531e-11
e15573,0.21820921863327084,1.4398325780654172e-09,6.222077807492247e-09
e15574,0.19935611107922044,3.450675299942382e-08,1.0587178302320908e-07
e15575,0.2191927797200541,1.2099659510167845e-09,5.33650762970612e-09
e15576,0.22214041956550315,7.149043748586365e-10,3.346647155889642e-09
e15577,0.26676955641045014,9.803270709931336e-14,1.4248560611864453e-12
e15578,0.23963093294479978,2.7002715237851805e-11,1.8632248031666122e-10
e15579,0.1987825014961877,3.7832272297265404e-08,1.1502860484577259e-07
e15580,0.2002561169074678,2.9851817957941475e-08,9.283500193202615e-08
e15581,0.16515873656437116,5.216454085998233e-06,1.0053015331334963e-05
e15582,0.12779430577601897,0.0004391229731735355,0.000615000856228683
e15583,0.1593229616562159,1.1190912524605642e-05,2.035641309320405e-05
e15584,0.19734919154545139,4.755469797291367e-08,1.4099202766105216e-07
e15585,0.20325707057788445,1.832415401465112e-08,6.006434934797519e-08
e15586,0.18629204776369007,2.623606929416989e-07,6.634868203761352e-07
e15587,0.22366114436788015,5.433617535997054e-10,2.636649328611104e-09
e15588,0.15626610402844746,1.651556911995065e-05,2.909266402469841e-05
e15589,0.18584584354611927,2.8049308509584476e-07,7.054869051323699e-07
e15590,0.15402528963245746,2.1867316004334512e-05,3.7853130522464925e-05
e15591,0.25501059286711564,1.2132328037433684e-12,1.2522475515815887e-11
e15592,0.27335732967262144,2.2657204789199825e-14,4.0078077804895687e-13
e15593,0.26941623401541326,5.468682336495212e-14,8.548843558228964e-13
e15594,0.08465864296655755,0.020156729145190504,0.02330190019689154
