edge,r,p,q
e16929,0.36032631629026896,1.6745228756855155e-24,1.926185273187385e-22
e16930,0.21628941989191225,2.0171014633998466e-09,5.215060299032993e-09
e16931,0.21518392700560807,2.44581865841351e-09,6.2232184250644236e-09
e16932,0.25670323227828956,8.512053616787712e-13,4.0866071646339075e-12
e16933,0.16654297029318246,4.33554078800717e-06,6.839405113142217e-06
e16934,0.3240297253431444,7.228010138904328e-20,1.8851559864245887e-18
e16935,0.14919840553901198,3.950495945976314e-05,5.5707815564717005e-05
e16936,0.34167773217368025,4.804816894016855e-22,2.4267983804805942e-20
e16937,0.34076223817114115,6.282443027858289e-22,3.034480977048057e-20
e16938,0.2195876782437809,1.128090360642966e-09,3.0389871635027784e-09
e16939,0.3651553336443468,3.633547764823691e-25,5.056475560838563e-23
e16940,0.3036187169832112,1.6005499121207315e-17,2.2430241726198984e-16
e16941,0.33282483295469706,6.188839552511308e-21,2.22231819405963e-19
e16942,0.23891005169657645,3.1069504153323116e-11,1.0995609686130712e-10
e16943,0.30973147167035503,3.3184947866747374e-18,5.5421311397255445e-17
e16944,0.34657020962311763,1.1291348075921797e-22,7.178844303860823e-21
e16945,0.25559762703302363,1.0732304027178452e-12,5.0478102136811915e-12
e16946,0.3422061349558866,4.114213034761603e-22,2.1353393017633276e-20
e16947,0.3186717188484704,3.1069411876525246e-19,6.805890749625152e-18
e16948,0.21330492084683633,3.3857443448501787e-09,8.40144338924767e-09
e16949,0.13323091870980103,0.00024613168497668916,0.0003197558774667786
e16950,0.24657620895511073,6.826858239280296e-12,2.7390015919693123e-11
e16951,0.19192338996551575,1.1131949489635197e-07,2.1810159972801066e-07
e16952,0.22991051531632867,1.723282056202509e-10,5.34580092259235e-10
e16953,0.3938387509692562,2.3946076854546695e-29,2.5526274725212916e-26
e16954,0.20024711650333946,2.9895208101317466e-08,6.391433618567013e-08
e16955,0.3133907880877089,1.2709965677877522e-18,2.3622090900100584e-17
e16956,0.27693840805611347,1.0047195040483575e-14,7.323779535004511e-14
e16957,0.18676074873719573,2.445325231400829e-07,4.5657695726099176e-07
e16958,0.22323003249037335,5.874309417781041e-10,1.6604937132648113e-09
e16959,0.3187656328205397,3.0292972258460796e-19,6.653754392310925e-18
e16960,0.3470633356693632,9.743928250054382e-23,6.2752159280285504e-21
e16961,0.292792823214915,2.373297575893161e-16,2.5054971756113478e-15
e16962,0.2671255146134132,9.066546053069441e-14,5.372968030258543e-13
e16963,0.1403024434931014,0.00011212076666101625,0.00015046215230657653
e16964,0.2976385400473128,7.199506696824425e-17,8.579052890227908e-16
e16965,0.21362302541108755,3.205057079494046e-09,7.981558738822615e-09
e16966,0.29977983728847496,4.2191129763680576e-17,5.312676330360105e-16
e16967,0.14325911417176293,7.980461199638134e-05,0.0001086928874634172
e16968,0.2459788342122631,7.696876615622451e-12,3.0566323019534375e-11
e16969,0.2379190161508673,3.765049541919227e-11,1.314253008360313e-10
e16970,0.33561640058324743,2.7892937510894996e-21,1.1123636402140489e-19
e16971,0.09824934339911993,0.006973724108677377,0.007995454846037899
e16972,0.08124035417257866,0.02579486122220389,0.028457501397130915
e16973,0.22482866764660228,4.395641480977895e-10,1.2719683796926002e-09
e16974,0.03753962839370783,0.3035875602835093,0.31524694477362947
e16975,0.048152438851417435,0.1868636657004852,0.19627293082654151
e16976,-0.0051395196034490715,0.8880284202607193,0.892783952874018
e16977,0.09353800080495,0.010224878052550769,0.011599969970113465
e16978,0.17103582033765086,2.353867622682715e-06,3.843601024976289e-06
e16979,0.1798573938404556,6.77148350351117e-07,1.1912351637188143e-06
e16980,0.11002469631150841,0.0025000268175901907,0.002961870195275632
e16981,0.09511210183864081,0.009013462464682246,0.010262495883234734
e16982,0.15150820292577327,2.9834118095243263e-05,4.262934947191362e-05
e16983,0.11960009449068196,0.0010079964706108972,0.0012347119146347933
e16984,0.11045913745753615,0.002402570810658682,0.0028498038464628817
e16985,0.05434722911541597,0.13623537612548978,0.14422193770067276
e16986,0.104641307521935,0.004045770775542362,0.004722874314148706
e16987,0.1454569735411532,6.1714829105612e-05,8.516817608888202e-05
e16988,0.09040849833146763,0.013070289697438462,0.01472812938726078
e16989,0.18710740800876097,2.3210397920081553e-07,4.348808197058873e-07
e16990,0.06173198564347948,0.09049765915483647,0.09672915550441755
e16991,0.14154063893748456,9.731985606540439e-05,0.00013135276286635564
e16992,0.15579416163761425,1.7527024594735045e-05,2.570854200893546e-05
e16993,0.03314568705241178,0.3637280731847902,0.3757755506373858
e16994,0.15757688875571463,1.3989459804883432e-05,2.0785397271385437e-05
e16995,0.14526587419074868,6.311897157477212e-05,8.700336180217257e-05
e16996,0.07180105462285606,0.04888985386648324,0.0530108479236646
e16997,0.0707329154455462,0.052358177538447945,0.056678873579672204
e16998,-0.007929511472041345,0.8280256550966353,0.8346948248023424
e16999,0.16281254459713376,7.112779292203025e-06,1.0920786043888603e-05
e17000,0.037247896028400874,0.3073634381257331,0.31906794046437603
e17001,0.13274336624572902,0.000259482172837232,0.00033635325947504666
e17002,0.14887537411572363,4.107360754967714e-05,5.780923617218863e-05
e17003,0.1868856777890206,2.399813234790102e-07,4.4875289769143984e-07
e17004,0.14753617927772447,4.822813154202235e-05,6.734543664909443e-05
e17005,0.04343495449929588,0.23386028207052287,0.2444232990127839
e17006,0.16189187268137467,8.023625131682018e-06,1.2235259779346525e-05
e17007,0.1113706005102742,0.0022092918083987073,0.002629794651700818
e17008,0.11600897611411118,0.0014283084871321106,0.0017279675903659189
e17009,0.2781110088346661,7.678427613400226e-15,5.753038761546103e-14
e17010,0.04125841368989241,0.25815342623812176,0.26919163603744617
e17011,0.14912197780647077,3.9870885953882735e-05,5.618799167780373e-05
e17012,0.06243881301358505,0.08686013403505191,0.09292101211146829
e17013,0.01985690944790044,0.5864147733501368,0.5973715889259136
e17014,0.08436292309160293,0.020598018112709403,0.022873915203287784
e17015,0.006006210940223321,0.8693035548074879,0.8747542850257387
e17016,0.04220414157272052,0.24739137117278961,0.2581994171258464
e17017,-0.07478671901439228,0.04020123212949732,0.043816656773852374
e17018,0.14301269713529097,8.211919423768144e-05,0.00011172297568399951
e17019,0.11252656058877625,0.0019846404797139528,0.002373030435997576
e17020,0.10909405628976247,0.00272104739840599,0.0032156804577634776
e17021,0.15533881123218501,1.8558552842583528e-05,2.7149540657752865e-05
e17022,0.11545474055874268,0.0015059700669189083,0.0018182747440654214
e17023,0.13053184860282802,0.0003289948844221595,0.0004222235392751821
e17024,0.12056445769788483,0.0009164516864009626,0.0011265992438460068
e17025,0.0694843593337971,0.05667020777932728,0.061193615215617385
e17026,0.13615517382082618,0.00017862663163464068,0.00023547098367311534
e17027,0.1291857639791758,0.000379448228281079,0.0004844123519882905
e17028,0.1292275798060045,0.00037777786741285426,0.00048234181711252403
e17029,0.11453605382561961,0.001643296628475049,0.0019770027753251602
e17030,0.23336478466368799,9.003296397805056e-11,2.930894786787512e-10
e17031,0.0436014990862548,0.23207035892850994,0.24259075183470863
e17032,0.11744462161751637,0.0012439544536973935,0.0015132155772711125
e17033,0.07077189266101937,0.052228099132563495,0.0565411365867704
e17034,0.13081554474693016,0.0003191940473122361,0.0004104660123756704
e17035,0.06333064527163144,0.08243961018318215,0.08836304226248652
e17036,-0.056469383029095196,0.12156720658403976,0.12906462926922702
e17037,0.12040027619834918,0.0009314730747947465,0.001144358204001448
e17038,0.12674566935308243,0.0004897524593724569,0.0006182487910119191
e17039,0.14201712967484031,9.213095565510433e-05,0.00012465365906558172
e17040,0.11688792977310065,0.0013126686444429935,0.001593199928300535
e17041,0.08439093421578407,0.020555860976636815,0.022832196552526936
e17042,0.062323897527916144,0.08744336981851622,0.09352620409356027
e17043,0.14721578856923082,5.010671123285483e-05,6.980702559043762e-05
e17044,0.08112550334352948,0.02600585734527592,0.028676043728652453
e17045,0.10886299988063274,0.0027786144390334142,0.0032815683879385727
e17046,0.04946379872523576,0.17512984867220152,0.18421079277851948
e17047,0.11722564821565447,0.0012705775802400688,0.001544562849528245
e17048,0.11554537536698578,0.0014930100657233295,0.0018036119897950741
e17049,0.12312481797251819,0.0007093819196221385,0.0008810516049675195
e17050,0.11810587503822215,0.0011666470368597692,0.001422391620727203
e17051,0.2931776811875476,2.1605702102262312e-16,2.305380546032279e-15
e17052,0.1911587242301757,1.2525257812737914e-07,2.4362489538997606e-07
e17053,0.18429427020634095,3.534269357250432e-07,6.451289690816695e-07
e17054,0.10737383856199041,0.003177053620600993,0.003735060379864108
e17055,0.27592882699417054,1.265129663097735e-14,9.054370362937545e-14
e17056,0.3192897739661292,2.6298317888260634e-19,5.847335485769683e-18
e17057,0.352020823247611,2.1819986005909194e-23,1.6961629746780975e-21
e17058,0.2563801148225897,9.109652419240905e-13,4.349378194407246e-12
e17059,0.16138136448631232,8.575586794065415e-06,1.3034996730973247e-05
e17060,0.26110083259758604,3.3488904957545976e-13,1.749158027966312e-12
e17061,0.1399385184112253,0.00011685872145087285,0.00015644053527563871
e17062,0.21489547308591847,2.5715156074081945e-09,6.513895186790106e-09
e17063,0.28059276090125046,4.327916668056405e-15,3.4184845952745854e-14
e17064,0.22254397298999862,6.648299789304344e-10,1.8620853737812307e-09
e17065,0.18486355194638002,3.2476463978850376e-07,5.963107890562119e-07
e17066,0.2285088689288968,2.2360737796452948e-10,6.793567666403262e-10
e17067,0.2410927388632366,2.0288538647321195e-11,7.449112898186196e-11
e17068,0.11391895635921856,0.0017419000798253714,0.0020901960678078205
e17069,0.20231657099576608,2.13696243675163e-08,4.681368614196108e-08
e17070,0.18168220634473625,5.192511020754652e-07,9.276503215101675e-07
e17071,0.26671323293796456,9.925102070148657e-14,5.843477254318292e-13
e17072,0.20652530071866249,1.0678374316132297e-08,2.4518247247148115e-08
e17073,0.34051525607107974,6.752716216660584e-22,3.23804946292881e-20
e17074,0.25835532404691175,6.007959822034421e-13,2.981506245847506e-12
e17075,0.3036553958585418,1.5856848128040782e-17,2.225326359294863e-16
e17076,0.19987328205326768,3.175237432535778e-08,6.756546718077628e-08
e17077,0.2064085729969668,1.0887990441678484e-08,2.4973606476417916e-08
e17078,0.3303335970853763,1.2516872538599725e-20,4.0833731724284343e-19
e17079,0.1897351477231668,1.5580544101602655e-07,2.997127381555271e-07
e17080,0.25132577568896164,2.6009202711018225e-12,1.1335592070724107e-11
e17081,0.3094747443889439,3.547841348850912e-18,5.854499116487443e-17
e17082,0.2465468395269539,6.867287703442698e-12,2.754111755310554e-11
e17083,0.28763792022249424,8.234899148934625e-16,7.654109904894864e-15
e17084,0.25062354411521515,3.0035982954850435e-12,1.2898490738056186e-11
e17085,0.17480383883180495,1.3930199086629111e-06,2.348250417822273e-06
e17086,0.21616406322992246,2.0617738895398247e-09,5.319499598320046e-09
e17087,0.20455697367579828,1.4798205179836647e-08,3.32675421462663e-08
e17088,0.2960593049545622,1.0646897775161217e-16,1.2183626551219564e-15
e17089,0.19574753619269533,6.128048089892672e-08,1.2485733284413247e-07
e17090,0.3244837885827407,6.379139001603005e-20,1.6925982150919975e-18
e17091,0.22581449159038514,3.6718772812124036e-10,1.075038368340839e-09
e17092,0.18946360247276448,1.623990128326228e-07,3.115831426310445e-07
e17093,0.1849073359801932,3.226554567079998e-07,5.927114915987441e-07
e17094,0.32124217296041135,1.5491569271688742e-19,3.674400816526889e-18
e17095,0.2434922587467154,1.263798936354217e-11,4.814241736877664e-11
e17096,0.2582261052056483,6.174478153808741e-13,3.058041693897311e-12
e17097,0.31849812408523565,3.255662015749945e-19,7.049801318109239e-18
e17098,0.3223270607794237,1.1525356027324244e-19,2.824563853987099e-18
e17099,0.24132726056671377,1.9375634755926152e-11,7.138958186316061e-11
e17100,0.17645154079528794,1.103543827980259e-06,1.8842146869847406e-06
e17101,0.21459181808808958,2.7106164023661245e-09,6.8366624090096175e-09
e17102,0.1702805439784532,2.6113135056555887e-06,4.229622233643677e-06
e17103,0.2247812530220247,4.4337489991222823e-10,1.2818771623206946e-09
e17104,0.23067858393230964,1.4929700427379737e-10,4.673604506919251e-10
e17105,0.22677679823143906,3.077996781077748e-10,9.128485237473501e-10
e17106,0.17703538097491425,1.0155849814135798e-06,1.7428545300215795e-06
e17107,0.18905179411589793,1.7291492223757743e-07,3.303895297674307e-07
e17108,0.04074446141822129,0.2641359792417351,0.2752569117569401
e17109,0.26848048155091203,6.727069931243526e-14,4.0950961037548537e-13
e17110,0.34614553004059473,1.2816850174788302e-22,7.995464529099912e-21
e17111,0.26580069878117935,1.2118923080817983e-13,6.99439006114495e-13
e17112,0.22101423179121832,8.748610014207301e-10,2.399356936090481e-09
e17113,0.24805402763212864,5.067068268863134e-12,2.0777799000695728e-11
e17114,0.1777207086070929,9.209188768848381e-07,1.5883416233323173e-06
e17115,0.29528140762195576,1.2898388439691997e-16,1.4477040606309687e-15
e17116,0.18529807476064594,3.0440802442042755e-07,5.614718403898886e-07
e17117,0.3139965600848938,1.0828898926624013e-18,2.040673187877063e-17
e17118,0.14486943105120326,6.61287435355546e-05,9.091274586235141e-05
e17119,0.21948893810700787,1.1480420653124105e-09,3.088554427432333e-09
e17120,0.1687330101470757,3.2255764845411104e-06,5.16528301620408e-06
e17121,0.1710903764003791,2.3362449385995616e-06,3.816390927444695e-06
e17122,0.15270303880842942,2.575931487884423e-05,3.707850749287524e-05
e17123,0.1583913176543602,1.2610005391409647e-05,1.882796423237185e-05
e17124,0.2503489432554094,3.1771340722984052e-12,1.3544337626122164e-11
e17125,0.13641555790834675,0.00017354564957783748,0.00022900062506458232
e17126,0.20796941575760666,8.387791640841518e-09,1.9549900872891335e-08
e17127,0.104651261696611,0.004042249375236086,0.00471904039464966
e17128,0.04552029955356329,0.21214564875403027,0.22225314083733627
e17129,0.20597161977755704,1.1708668644851898e-08,2.6738869179774246e-08
e17130,0.16818721476292206,3.4735184643154325e-06,5.539713923409035e-06
e17131,-0.03682978860741425,0.31282886155088857,0.32448758638846403
e17132,0.1693945340357546,2.9477348349527813e-06,4.745180651638921e-06
e17133,0.029625016798747142,0.41692754703216345,0.4290531473671767
e17134,0.14463696106008883,6.795616465169671e-05,9.330258566087792e-05
e17135,0.17505147359035161,1.3452803337246102e-06,2.271045015364756e-06
e17136,0.2760685312291692,1.22548896039674e-14,8.794529503027453e-14
e17137,0.05180404806085202,0.15556724370511696,0.16407611563132432
e17138,0.12429489033756318,0.0006300092461313146,0.0007863754624608393
e17139,-0.0006931476896294244,0.9848499107580455,0.9854937006127171
e17140,0.2557853471346342,1.0318961083569973e-12,4.878767535353824e-12
e17141,0.2544246534310946,1.3707602913876763e-12,6.31730657679823e-12
e17142,0.06090197072335223,0.09492419852301157,0.10134618545028866
e17143,0.15793627738359944,1.3363903539825037e-05,1.9896878680421833e-05
e17144,0.20905831587216986,6.983635981992479e-09,1.6513112647534496e-08
e17145,0.2011526020867707,2.5822276262670495e-08,5.5824366933964456e-08
e17146,0.05377134289091439,0.1404421760438515,0.14855681195304551
e17147,-0.0022428183571706964,0.9510066747286067,0.9532580883039979
e17148,0.24500095315341913,9.360371602772437e-12,3.661714073032662e-11
e17149,0.08119143028764482,0.025884559529802387,0.028550201454554235
e17150,0.2822632755944832,2.9326287233944e-15,2.4045863863019598e-14
e17151,0.1045149353850207,0.004090718554217468,0.004773384498002089
e17152,0.24621637968035612,7.33864744426823e-12,2.9289828347560724e-11
e17153,0.12715386086223163,0.0004694309994727852,0.000593800971873152
e17154,0.13620498864782443,0.000177643902391789,0.00023426863204748847
e17155,0.26855171143458545,6.622039502158614e-14,4.038571440176415e-13
e17156,0.2478758874787096,5.253000506120274e-12,2.151362627532279e-11
e17157,0.27019388375732595,4.601174733490379e-14,2.902167264547022e-13
e17158,0.010828547861380716,0.7667264333402231,0.7745890965311422
e17159,0.12428776230605464,0.0006304667635466495,0.000786897177281631
e17160,0.21338330479663936,3.3403234798655473e-09,8.297645393749144e-09
e17161,0.17123803917633018,2.2891788478549693e-06,3.7435006222626253e-06
e17162,0.17051418744940575,2.528922385742038e-06,4.1045229162602195e-06
e17163,0.06962888605129453,0.05615644064639857,0.06064871208419253
e17164,0.15961170153736912,1.0782917406388503e-05,1.6210626001898558e-05
